"Ref","Footprint","ModeloActual","ModeloRecomendado","Estado"
"C18","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R_LIM_PT100","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"H3","MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad","SIN MODELO","","OK"
"C3","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"F5","ProyectoPCB_Footprints:PPTC_1812L050_30PR_1812","SIN MODELO","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_1812_4532Metric.step","SIN MODELO"
"H1","MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad","SIN MODELO","","OK"
"R_LIM_SM50","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"H2","MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad","SIN MODELO","","OK"
"C_OUT_SM50","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R_ISO_PT100","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"R3","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"C6","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C9","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C10","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C14","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C12","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R5","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"TRIM_PT100","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","${KICAD9_3DMODEL_DIR}/Potentiometer_THT.3dshapes/Potentiometer_Bourns_3296W_Vertical.step","${KICAD9_3DMODEL_DIR}/Potentiometer_THT.3dshapes/Potentiometer_Bourns_3296W_Vertical.step","OK"
"C2","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"F6","ProyectoPCB_Footprints:PPTC_1812L050_30PR_1812","SIN MODELO","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_1812_4532Metric.step","SIN MODELO"
"D1","ProyectoPCB:SMF12CT1G_SC88_SOT363","SIN MODELO","${KIPRJMOD}/3d/SOT-363-6_2P2X1P35_ONS.step","SIN MODELO"
"R7","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"U8","Package_TO_SOT_SMD:SOT-89-3","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-89-3.step","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-89-3.step","OK"
"J_SM50","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal","${KICAD9_3DMODEL_DIR}/TerminalBlock_Phoenix.3dshapes/TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal.step","${KICAD9_3DMODEL_DIR}/TerminalBlock_Phoenix.3dshapes/TerminalBlock_Phoenix_MKDS-1,5-4_1x04_P5.00mm_Horizontal.step","OK"
"U5","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-8_3.9x4.9mm_P1.27mm.step","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-8_3.9x4.9mm_P1.27mm.step","OK"
"C22","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"U6","Package_TO_SOT_SMD:SOT-23","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-23.step","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-23.step","OK"
"R_ISO_SM50","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"C1","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C23","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C_OUT_PT100","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"U7","ProyectoPCB:SOT-23-6","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-23-6.step","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-23-6.step","OK"
"C4","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R6","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"C16","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C11","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"J_BBOX_PT100","ProyectoPCB:2250066-1","${KIPRJMOD}/3d/2250066-1.stp","${KIPRJMOD}/3d/2250066-1.stp","OK"
"C17","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"C15","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"U4","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-8_3.9x4.9mm_P1.27mm.step","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-8_3.9x4.9mm_P1.27mm.step","OK"
"C20","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R8","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"H4","MountingHole:MountingHole_3.2mm_M3_ISO7380_Pad","SIN MODELO","","OK"
"RSET_PT100","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"C13","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"U1","Package_TO_SOT_SMD:SOT-23-6","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-23-6.step","${KICAD9_3DMODEL_DIR}/Package_TO_SOT_SMD.3dshapes/SOT-23-6.step","OK"
"C7","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R2","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"U3","Package_SO:MSOP-8-1EP_3x3mm_P0.65mm_EP1.73x1.85mm","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/MSOP-8-1EP_3x3mm_P0.65mm_EP1.73x1.85mm.step","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/MSOP-8-1EP_3x3mm_P0.65mm_EP1.73x1.85mm.step","OK"
"C21","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"F4","ProyectoPCB_Footprints:PPTC_1812L050_30PR_1812","SIN MODELO","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_1812_4532Metric.step","SIN MODELO"
"TRIM_SM50","Potentiometer_THT:Potentiometer_Bourns_3296W_Vertical","${KICAD9_3DMODEL_DIR}/Potentiometer_THT.3dshapes/Potentiometer_Bourns_3296W_Vertical.step","${KICAD9_3DMODEL_DIR}/Potentiometer_THT.3dshapes/Potentiometer_Bourns_3296W_Vertical.step","OK"
"F3","ProyectoPCB_Footprints:PPTC_1812L050_30PR_1812","SIN MODELO","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_1812_4532Metric.step","SIN MODELO"
"C5","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R10","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"C8","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"J_PT100_1","TerminalBlock_Phoenix:TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal","${KICAD9_3DMODEL_DIR}/TerminalBlock_Phoenix.3dshapes/TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal.step","${KICAD9_3DMODEL_DIR}/TerminalBlock_Phoenix.3dshapes/TerminalBlock_Phoenix_MKDS-1,5-3_1x03_P5.00mm_Horizontal.step","OK"
"R4","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
"U2","Package_SO:SOIC-8_3.9x4.9mm_P1.27mm","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-8_3.9x4.9mm_P1.27mm.step","${KICAD9_3DMODEL_DIR}/Package_SO.3dshapes/SOIC-8_3.9x4.9mm_P1.27mm.step","OK"
"J_BBOX_SM50","ProyectoPCB:2250066-1","${KIPRJMOD}/3d/2250066-1.stp","${KIPRJMOD}/3d/2250066-1.stp","OK"
"C19","Capacitor_SMD:C_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Capacitor_SMD.3dshapes/C_0805_2012Metric.step","OK"
"R1","Resistor_SMD:R_0805_2012Metric","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","${KICAD9_3DMODEL_DIR}/Resistor_SMD.3dshapes/R_0805_2012Metric.step","OK"
