Circuito,Referencias,Simbolo KiCad,Footprint,Notas
PT100,"Resistencias Yageo RT0805",ProyectoPCB:R_RT0805BRD,ProyectoPCB:R_0805_2012Metric_Yageo_RT0805BRD,"Usar para RT0805BRD0710KL/1KL/200RL/49R9L/73K2L/2K49L"
PT100,"Resistencias TE CPF0805",ProyectoPCB:R_CPF0805,ProyectoPCB:R_0805_2012Metric,"Footprint 0805 generico; sin STEP exacto local"
PT100,"C1;C3;C4 si son 100nF",ProyectoPCB:C_08055C104K4T2A,ProyectoPCB:C_0805_2012Metric_AVX_08055C104K4T2A,"STEP de DigiKey enlazado"
PT100,C2,ProyectoPCB:C_C2012X7R1H105K085AC,ProyectoPCB:C_0805_2012Metric_TDK_C2012X7R1H105K085AC,"TDK confirma C2012/EIA 0805"
PT100,U1,ProyectoPCB:INA826_SOIC8,ProyectoPCB:SOIC-8_3.9x4.9mm_P1.27mm_INA826AIDR,"INA826 e INA828 no son pin-compatibles"
PT100,U2,ProyectoPCB:OPA2188_SOIC8,ProyectoPCB:SOIC-8_3.9x4.9mm_P1.27mm_OPA2188AIDR,"OPA2188AIDR comprado"
PT100,U4,ProyectoPCB:REF30E_SOT23,ProyectoPCB:SOT-23-3,"REF3012AIDBZR comprado"
PT100,"Sensor PT100",ProyectoPCB:PT100_3WIRE_CONN,ProyectoPCB:TerminalBlock_METZ_AST0250304_1x03_P5.00mm,"AST0250304 paso 5.00 mm"
PT100,"Alimentacion",ProyectoPCB:PWR_BIPOLAR_3PIN,ProyectoPCB:TerminalBlock_METZ_AST0250304_1x03_P5.00mm,"AST0250304 paso 5.00 mm; revisar cantidad comprada"
PT100,"Salida a BBOX",ProyectoPCB:BBOX_OUT_2PIN,ProyectoPCB:TerminalBlock_1x02_P5.08mm,"No hay 2-pos METZ en la compra"
SM50,"Resistencias Yageo RT0805",ProyectoPCB:R_RT0805BRD,ProyectoPCB:R_0805_2012Metric_Yageo_RT0805BRD,"Usar para valores RT0805BRD"
SM50,"Resistencias TE CPF0805",ProyectoPCB:R_CPF0805,ProyectoPCB:R_0805_2012Metric,"Footprint 0805 generico; sin STEP exacto local"
SM50,C5,ProyectoPCB:C_KGM21NR71H333KT,ProyectoPCB:C_0805_2012Metric,"MPN comprado para 33nF"
SM50,"C3;C4 de 10nF",ProyectoPCB:C_08055C103K4T2A,ProyectoPCB:C_0805_2012Metric,"MPN comprado; sin STEP exacto local"
SM50,"C1;C2 de 10uF",ProyectoPCB:C_GRM21BR61E106KA73K,ProyectoPCB:C_0805_2012Metric,"MPN comprado; sin STEP exacto local"
SM50,U2,ProyectoPCB:INA826_SOIC8,ProyectoPCB:SOIC-8_3.9x4.9mm_P1.27mm_INA826AIDR,"INA826AIDR comprado"
SM50,"Regulador fisico si aplica",ProyectoPCB:TPS7A4901DGNT,ProyectoPCB:HVSSOP-8-1EP_DGN0008G_TPS7A4901DGNT,"No sustituye automaticamente al TPS7A4701_10V LTspice"
SM50,"Celda SM50",ProyectoPCB:SM50_4WIRE_CONN,ProyectoPCB:TerminalBlock_METZ_AST0250404_1x04_P5.00mm,"AST0250404 paso 5.00 mm"
SM50,"Alimentacion",ProyectoPCB:PWR_BIPOLAR_3PIN,ProyectoPCB:TerminalBlock_METZ_AST0250304_1x03_P5.00mm,"AST0250304 paso 5.00 mm; revisar cantidad comprada"
SM50,"Salida a BBOX",ProyectoPCB:BBOX_OUT_2PIN,ProyectoPCB:TerminalBlock_1x02_P5.08mm,"No hay 2-pos METZ en la compra"
Fabricante,2250066-1,ProyectoPCB:J_2250066_1_MAGJACK,ProyectoPCB:RJ45_BelFuse_2250066-1,"Footprint desde drawing Bel; revisar ajuste visual del STEP"
Fabricante,1812L050/30PR,ProyectoPCB:F_1812L050_30PR,ProyectoPCB:Fuse_1812_4532Metric_Littelfuse_1812L050-30PR,"Sin STEP exacto local"
Fabricante,3296W-1-102LF,ProyectoPCB:RV_3296W_1_102LF,ProyectoPCB:Potentiometer_Bourns_3296W_1x03_P2.54mm,"Pad fisico 1-3-2"
Fabricante,SMF12CT1G,pendiente,ProyectoPCB:SOT-363-6_SMF12CT1G,"Falta confirmar pinout para simbolo funcional"
